,label,area,equivalent_diameter,mean_intensity,solidity
1,11,689,29.618609797263055,251.28737300435412,0.7715565509518477
2,12,350,21.11004122822376,249.50857142857143,0.9668508287292817
3,13,469,24.436639426909572,252.86567164179104,0.9398797595190381
4,14,735,30.591356056578213,252.82585034013604,0.8586448598130841
5,15,616,28.00563442518059,251.69642857142858,0.8235294117647058
6,16,10,3.5682482323055424,254.3,0.9090909090909091
7,17,185,15.347615963921077,251.70810810810812,0.8726415094339622
8,18,370,21.70480664627101,252.16486486486485,0.9462915601023018
9,19,26,5.753627391751592,251.84615384615384,0.896551724137931
10,20,36,6.770275002573076,251.61111111111111,0.8780487804878049
11,21,173,14.841510746523857,252.97109826589596,0.9453551912568307
12,22,732,30.52886088189566,253.10382513661202,0.8766467065868263
13,23,252,17.91246396432554,252.63888888888889,0.9402985074626866
14,24,399,22.539356209735228,252.59649122807016,0.9477434679334917
15,25,432,23.452920571340155,251.89814814814815,0.9230769230769231
16,26,355,21.260292528114064,252.93239436619717,0.917312661498708
17,27,414,22.959119571977435,251.731884057971,0.9495412844036697
18,28,268,18.47236308621676,252.3097014925373,0.9436619718309859
19,29,56,8.444016491289505,251.23214285714286,0.7671232876712328
20,30,107,11.67204486311899,252.13084112149534,0.9067796610169492
21,31,492,25.028660691489268,252.95934959349594,0.9425287356321839
22,32,675,29.316150714175198,252.97185185185185,0.9493670886075949
23,33,699,29.83277462405867,253.0486409155937,0.8661710037174721
24,34,626,28.2320377409108,252.8402555910543,0.835781041388518
25,35,95,10.998079684646791,251.6,0.9047619047619048
26,36,373,21.792621462004423,252.67560321715817,0.9255583126550868
27,37,222,16.812470934731934,252.65315315315314,0.9487179487179487
28,38,57,8.51907589177983,250.9298245614035,0.9193548387096774
29,39,25,5.641895835477563,251.2,0.9615384615384616
